,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,track_name,size_bytes,currency,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,cont_rating,prime_genre
1005,1005,4835,1570,530168168,CBS Full Episodes and Live TV,93207552,0,0.0,39436,6,2.5,1.5,4+,18
1006,1006,1662,5485,1039264027,Motor Trend OnDemand,67274752,0,0.0,247,1,2.5,3.0,4+,18
1007,1007,160,10624,1170455562,迷你世界-国产精品沙盒联机生存建造游戏,106102784,0,0.0,5,0,3.5,0.0,4+,5
1008,1008,7076,1876,573385592,キクタンTOEIC(R) Test Score 600 ～聞いて覚える英単語～(アルク),120057856,0,3.99,0,0,0.0,0.0,4+,20
1009,1009,5987,168,316227296,10 Pin Shuffle Pro Bowling,36647936,0,3.99,7315,138,4.0,4.5,4+,5
1010,1010,4871,4312,973482987,Five Nights at Freddy's 3,47722496,0,2.99,9876,3392,4.5,4.5,12+,5
1011,1011,3677,229,329670577,Camera+,89187328,0,1.99,32338,261,4.0,4.5,4+,11
1012,1012,2521,9201,1125318904,Dice Crush,180950016,0,0.0,7,1,5.0,5.0,4+,5
1013,1013,6826,6963,1077056423,Danse Macabre: Thin Ice - A Mystery Hidden Object Game (Full),1180584960,0,6.99,52,52,4.5,4.5,9+,5
1014,1014,1217,2874,804379658,Words with Friends – Best Word Game,183009280,0,0.0,160668,613,4.5,4.0,4+,5
1015,1015,5933,3678,928579927,"GameDay Pro Football Radio - Live Games, Scores, Highlights, News, Stats, and Schedules",18788352,0,1.99,113,52,5.0,5.0,4+,9
1016,1016,5173,5025,1018922850,Flow Speed Control ● Professional Edition,104204288,0,1.99,83,36,4.5,4.5,4+,11
1017,1017,2003,4374,977865620,A Noble Circle,79404032,0,0.99,1886,57,5.0,5.0,9+,5
1018,1018,3740,5281,1031704553,Tetro Blocks - Beat IQ with Tetrix-style-puzzle.,47351808,0,0.0,0,0,0.0,0.0,4+,5
1019,1019,4942,5674,1046432580,Why You Lying?,46980096,0,0.0,355,29,2.5,2.5,12+,18
1020,1020,3014,7018,1078050410,Animately - Live Wallpapers,26862592,0,1.99,233,11,1.5,1.5,4+,18
1021,1021,2822,7755,1093405374,Sugar Slide: The Path Home,166046720,0,0.0,365,196,4.5,4.5,4+,5
1022,1022,1169,2908,814656403,Restaurant Story 2,154361856,0,0.0,9699,2440,4.0,4.0,12+,5
1023,1023,7179,9932,1142803226,Visionn - Real Time Artistic Photo & Video Effects,25473024,0,1.99,64,30,4.5,4.0,4+,11
1024,1024,2687,6161,1060386658,PrestoBand Guitar and Piano,59830272,0,6.99,0,0,0.0,0.0,4+,16
1025,1025,3187,3733,933236570,The Trace: Murder Mystery Game - Analyze evidence and solve the criminal case,278077440,0,3.99,2570,1251,4.0,4.5,12+,5
1026,1026,535,4630,992879171,Puppy Love - My Dream Pet,269402112,0,0.0,1689,140,4.5,4.5,4+,5
1027,1027,13,10907,1178973979,PJ Masks: Super City Run,343991296,0,2.99,12,12,2.5,2.5,4+,18
1028,1028,6516,8803,1116609570,Shopping Mall Girl - Dress Up & Style Game,267441152,0,0.0,2332,322,4.5,4.5,4+,5
1029,1029,5815,1062,457876088,ASOS,141503488,0,0.0,9725,109,5.0,5.0,4+,3
1030,1030,6558,8644,1113883640,VR Death Simulator,194632704,0,0.0,22,22,2.0,2.0,17+,18
1031,1031,2429,7667,1091684426,My Boo Town - Create your own Village of Boos,118087680,0,0.0,1829,354,4.5,4.5,4+,5
1032,1032,2580,4695,997252057,Popcorn Buzz - Free Group Calls,17457152,0,0.0,281,97,3.5,3.5,4+,17
1033,1033,3729,6636,1070057529,Warriors of Glory,804577280,0,0.0,1380,52,4.5,3.5,12+,5
1034,1034,4521,10170,1151496004,Jeremstar box,43215872,0,0.0,1,1,5.0,5.0,9+,18
1035,1035,2582,3120,868077558,Bitmoji - Your Personal Emoji,105198592,0,0.0,37972,783,4.5,4.0,12+,14
1036,1036,884,1043,454802329,F18 Carrier Landing,168557568,0,5.99,4656,54,4.5,4.5,4+,5
1037,1037,6069,4346,976173170,Basketball Stars™,141687808,0,0.0,28216,1508,4.0,4.5,4+,5
1038,1038,2240,526,380834987,Army Fitness APFT Calculator,15759360,0,0.99,108,74,4.0,4.5,4+,14
1039,1039,259,2605,721512660,comico/人気オリジナル漫画が毎日更新！/コミコ,73945088,0,0.0,62,1,4.5,4.0,12+,15
1040,1040,3332,3440,907174449,Blaze and the Monster Machines - Racing Game HD,532379648,0,6.99,251,10,3.0,3.5,4+,20
1041,1041,577,5944,1054829917,BLUK,27399168,0,1.99,119,8,4.0,4.5,4+,5
1042,1042,669,8255,1104869703,Gate Keepers,107710464,0,0.0,41,36,3.5,3.5,4+,5
1043,1043,4318,4363,977256145,Terra Monsters 3,395485184,0,0.0,76,30,3.5,3.0,9+,5
1044,1044,2789,5650,1045102110,Into the Dim,55447552,0,0.0,1521,129,4.5,4.0,9+,5
1045,1045,4354,1715,551407760,Jumping Horses Champions,41161832,0,0.99,835,835,4.5,4.5,4+,5
1046,1046,2011,9423,1131236409,シュッと描いてポンッ!（シュポン）物理パズル脳トレ,37910528,0,0.0,0,0,0.0,0.0,4+,5
1047,1047,3984,1228,479280326,⋆Solitaire,49839104,0,0.0,106398,12554,4.5,4.5,4+,5
1048,1048,4272,5244,1029588869,Brothers: A Tale of Two Sons,1925599232,0,2.99,460,128,3.5,4.0,12+,5
1049,1049,2299,10275,1156121311,Toca Life: Farm,236893184,0,2.99,643,330,4.5,4.5,4+,20
1050,1050,3099,8105,1101436320,TLC GO - Watch Full Episodes and Live TV,32314368,0,0.0,708,46,3.0,3.0,12+,18
1051,1051,5899,6769,1072881532,Hero Generations,184811520,0,4.99,67,21,4.5,4.5,9+,5
1052,1052,1996,1583,532138534,Dragon Island Blue,53772288,0,0.99,9119,1541,5.0,4.5,9+,5
1053,1053,3208,2980,834854351,Scanbot - Scanner App & Fax,149340160,0,0.0,3936,38,4.5,4.5,4+,14
1054,1054,2163,2498,690215614,Disneynature Explore,440152064,0,0.0,202,202,4.0,4.0,4+,18
1055,1055,6113,3064,853926670,Webcams – EarthCam,43324416,0,0.0,912,298,4.0,4.5,4+,8
1056,1056,5001,5608,1043689670,Tap Cats: Idle Warfare,254233600,0,0.0,313,1,4.5,5.0,12+,5
1057,1057,274,7800,1094174239,更加令人感动的养成游戏「昭和杂货店物语２」,227135488,0,0.0,87,20,5.0,5.0,4+,5
1058,1058,1843,7642,1091215595,Toca Dance Free,87115776,0,0.0,149,104,4.0,4.0,4+,20
1059,1059,6738,4918,1011935076,Digit: Save Money Without Thinking About It,68513792,0,0.0,1506,287,3.5,3.0,4+,4
1060,1060,6049,386,359917414,Solitaire,101943296,0,0.0,679055,9673,4.5,4.5,4+,5
1061,1061,5221,7240,1082674903,NEO TURF MASTERS,53506048,0,2.99,96,38,4.5,4.5,4+,5
1062,1062,4000,914,435693872,Kurumaki Calendar -month scroll calendar-,7558144,0,1.99,34,6,5.0,5.0,4+,22
1063,1063,7196,6801,1073402202,Flying Car Simulator 3D: Stunt Bus,60965888,0,0.0,59,59,4.0,4.0,4+,5
1064,1064,654,2130,609649044,Hazard Perception Mega Pack - Driving Test Success,902940672,0,2.99,0,0,0.0,0.0,4+,20
1065,1065,1143,5961,1055359142,SkySafari 5 Plus,656701440,0,14.99,108,1,5.0,5.0,4+,7
1066,1066,2900,3463,909196467,Homido 360 VR player,58593280,0,0.0,100,71,3.5,3.5,17+,11
1067,1067,7007,3327,894991908,My Very Hungry Caterpillar,142159872,0,3.99,73,0,4.5,0.0,4+,20
1068,1068,5032,1220,478618165,"Chefkoch - Rezepte, Kochen, Backen & Kochbuch",34652160,0,0.0,20,0,4.0,0.0,12+,12
1069,1069,6883,1323,491907493,ABRSM Aural Trainer Grades 1-5,329866240,0,7.99,0,0,0.0,0.0,4+,20
1070,1070,3072,2729,761980429,戦国乙女〜剣戟に舞う白き剣聖〜,1406185472,0,14.99,0,0,0.0,0.0,17+,5
1071,1071,5835,9170,1124467250,烈焰王座HD - 卡牌与挂机结合的养成放置游戏,68639744,0,0.99,1,1,5.0,5.0,12+,5
1072,1072,763,7860,1095603248,秒速,13033472,0,0.0,0,0,0.0,0.0,4+,5
1073,1073,2492,10712,1173335667,脱出ゲーム 謎解き部屋からの脱出,17112064,0,0.0,1,1,2.0,2.0,4+,5
1074,1074,817,8719,1115078893,英雄Q传-穿越回合制卡牌手游，梦幻般的剧情，开启3D热血传奇人生,313449472,0,0.0,0,0,0.0,0.0,4+,5
1075,1075,2565,2338,655619282,Call of Duty®: Strike Team,1790959616,0,6.99,9097,2662,4.0,4.5,17+,5
1076,1076,602,2083,599608562,UNiDAYS: Student Discounts for Shopping Top Brands,67586048,0,0.0,53,1,2.5,5.0,4+,3
1077,1077,4216,3242,886565180,FRAMED,357446656,0,3.99,971,0,4.5,0.0,12+,5
1078,1078,3566,10402,1160731868,Little Briar Rose,279456768,0,2.99,7,1,3.0,1.0,4+,5
1079,1079,1980,2527,695187101,3D Anatomy,84885504,0,3.99,91,79,4.5,4.5,12+,10
1080,1080,966,2277,645675002,Formula Cartoon All-Stars – Crazy Cart Racing with Your Favorite Cartoon Network Characters,927440896,0,2.99,168,162,4.0,4.0,4+,5
1081,1081,2956,1698,548580856,Slayin,22982656,0,0.99,45574,34080,4.5,4.5,12+,5
1082,1082,1337,3324,894918913,Wildlife Simulator: Wolf,97669120,0,0.99,1030,911,4.5,4.5,9+,5
1083,1083,6773,3528,914517987,Retouch Vogue - Facetune Wrinkles & Pimples Makeup,25153536,0,0.0,2235,220,4.5,4.0,4+,11
1084,1084,6312,9227,1126212440,Nanuleu,131196928,0,2.99,65,27,4.0,3.5,9+,5
1085,1085,526,8038,1099950549,Dead Reckoning: The Crescent Case - A Mystery Hidden Object Game (Full),967158784,0,6.99,58,58,4.0,4.0,9+,5
1086,1086,6133,8642,1113756219,Doggy Box,89756672,0,0.0,360,88,4.0,4.0,4+,5
1087,1087,827,9753,1138360976,Evolution Calculator - CP & XP - for Pokemon GO!,19608576,0,0.0,9269,5,5.0,1.0,4+,14
1088,1088,1974,1339,493912733,Adrian James 6 Pack Abs Workout,73519104,0,2.99,114,15,4.5,4.5,4+,6
1089,1089,6624,3638,924438909,"ProShot - RAW, DSLR Controls & Video",5897216,0,3.99,893,19,4.5,4.0,4+,11
1090,1090,4510,7368,1085829348,Dark Tales: Edgar Allan Poe’s The Tell-tale Heart - A Hidden Object Mystery (Full),871531520,0,6.99,61,61,3.0,3.0,9+,5
1091,1091,2626,8977,1120547622,Shopkins: Shoppie Dash!,192231424,0,3.99,278,52,4.5,4.5,4+,5
1092,1092,3161,1604,535176909,BADLAND,222380032,0,2.99,21325,195,4.5,4.5,9+,5
1093,1093,5783,1762,556500145,"Tiny Scanner+ - PDF scanner to scan document, receipt & fax",57836544,0,4.99,5611,1549,5.0,5.0,4+,1
1094,1094,141,4235,969211750,Stray Cat Simulator,170766336,0,0.99,1892,1574,4.5,4.5,9+,5
1095,1095,3839,1078,460712294,Kids Doodle - Movie Kids Color & Draw,21745664,0,0.0,8025,611,4.5,4.0,4+,5
1096,1096,34,8176,1102810225,FURBY CONNECT World,270409728,0,0.0,422,313,2.5,2.5,4+,5
1097,1097,4738,3115,867827909,SONIC Drive-In,71068672,0,0.0,1645,109,4.0,4.0,4+,12
1098,1098,2039,2777,775201158,MiFlight™ – Airport security line wait times at checkpoints for domestic and international travelers,40896512,0,0.0,493,76,4.5,2.0,4+,8
1099,1099,3651,2153,616728746,Slow Shutter!,2039808,0,1.99,230,141,4.0,4.5,4+,11
1100,1100,6100,7418,1086758579,VR HORROR,107664384,0,0.0,241,145,3.5,3.5,12+,5
1101,1101,5262,5541,1040809311,Assault on Arnhem,188083200,0,4.99,12,2,2.5,3.0,9+,5
1102,1102,3473,3958,950669893,"Walking for Weight Loss: training plans, GPS, tips",111419392,0,0.0,397,52,3.5,4.0,4+,6
1103,1103,5110,4926,1012274888,Zen Brush 2,69114880,0,2.99,114,0,4.5,0.0,4+,18
1104,1104,5793,9833,1140419709,The Manga Works,185210880,0,4.99,19,15,4.5,4.5,4+,5
1105,1105,5293,3812,940314673,A Florist,1814528,0,0.99,0,0,0.0,0.0,4+,13
1106,1106,5236,8064,1100573190,Jigsaw Puzzle for Brain Training -PITATOY-,92101632,0,0.0,0,0,0.0,0.0,4+,5
1107,1107,2538,10821,1176374647,HealthFace,45356032,0,1.99,28,5,3.5,4.0,4+,6
1108,1108,2419,3923,948757156,TwinSpires Official Kentucky Derby Wagering App,72011776,0,0.0,131,16,3.0,2.0,17+,9
1109,1109,3720,6229,1061912080,Cristiano Ronaldo: Kick'n'Run,149391360,0,0.0,1701,240,4.5,4.5,4+,5
1110,1110,4528,7828,1094930513,FIFA Mobile Soccer,87408640,0,0.0,15365,880,4.0,3.0,4+,5
1111,1111,697,4501,985631644,Hockey Stars,76464128,0,0.0,1619,212,4.5,4.0,4+,5
1112,1112,4139,4131,962228091,さすゆう -さすがは勇者様です-無料放置系お手軽RPG!!,50743296,0,0.0,0,0,0.0,0.0,4+,5
1113,1113,1038,1044,454958810,Flick Champions HD,117258240,0,1.99,7289,19,4.5,4.5,4+,5
1114,1114,4102,7056,1078665338,Delish Eatmoji Keyboard,29717504,0,0.0,154,1,2.5,2.0,4+,12
1115,1115,2400,6476,1067468386,Level With Me,38602752,0,0.0,98,19,4.5,4.5,4+,5
1116,1116,293,5100,1022196879,Exodus,40820736,0,0.0,62,20,3.0,4.0,4+,5
1117,1117,4058,6537,1068266222,TraptionBakery,46557184,0,0.0,17,17,5.0,5.0,9+,5
1118,1118,1914,7503,1088135010,Keyboard PE - Custom keyboard for Modded Pocketmine Servers of Minecraft PE,22332416,0,1.99,7,7,1.5,1.5,4+,14
1119,1119,1498,3007,841118013,BET NOW - Watch Shows,37992448,0,0.0,967,507,2.5,3.5,17+,18
1120,1120,1564,5581,1042326602,Neon Drive - '80s style arcade game,194145280,0,3.99,1046,289,4.5,5.0,4+,5
1121,1121,1099,10897,1178846093,[GP]パチスロ デビル メイ クライ クロス(パチスロゲーム),3148421120,0,0.0,0,0,0.0,0.0,12+,5
1122,1122,4629,7502,1088126570,Brain Block -脳トレ分解パズル-,99194880,0,0.0,0,0,0.0,0.0,4+,5
1123,1123,2424,2490,688831692,Facetune for iPad,72655872,0,5.99,1718,22,4.5,4.0,4+,11
1124,1124,383,574,388389451,"Muslim Pro: Ramadan 2017 Prayer Times, Azan, Quran",100551680,0,0.0,18418,706,4.5,5.0,4+,7
1125,1125,7020,8945,1119482395,Toca Hair Salon 3,129079296,0,2.99,314,82,4.5,4.5,4+,20
1126,1126,4869,1452,513836029,电信营业厅,107940864,0,0.0,248,9,3.5,3.0,4+,14
1127,1127,5861,3645,924695435,Pixelmator,132711424,0,4.99,1029,156,4.0,4.0,4+,11
1128,1128,1178,4821,1005077069,Army of Heroes,153125888,0,0.0,1235,113,4.5,4.5,12+,5
1129,1129,2954,6151,1060085514,Peppa Pig: Holiday,332871680,0,2.99,85,6,2.5,3.0,4+,18
1130,1130,2849,2437,673673795,RoomScan Pro - The app that draws floor plans by itself,12126208,0,4.99,1476,666,4.5,4.5,4+,14
1131,1131,4086,3758,935566920,Polar Bear Simulator,116490240,0,0.99,293,293,4.5,4.5,9+,5
1132,1132,2879,3052,852224786,Pet Buddies HD,108698624,0,0.0,8227,178,4.5,4.5,4+,5
1133,1133,3421,1582,532046195,Tone Sphere,411227136,0,1.99,360,4,4.5,5.0,4+,5
1134,1134,4398,9480,1132542642,Eric Carle’s Brown Bear Animal Parade,95812608,0,1.99,15,9,2.5,3.0,4+,20
1135,1135,1365,5414,1036094312,大圣捉妖记,120456192,0,0.0,0,0,0.0,0.0,12+,5
1136,1136,5832,5572,1042195779,斗斗大冒险之我爱斗斗堂-官方正版4v4竞技抛物线手游,239757312,0,0.0,0,0,0.0,0.0,12+,5
1137,1137,911,3900,947039079,Killer Clown Scare Prank,9056256,0,0.99,3,3,1.5,1.5,12+,18
1138,1138,2620,5825,1051124278,Rival Fire,892332032,0,0.0,10701,150,4.5,4.5,12+,5
1139,1139,5296,3788,938095479,夢王国と眠れる100人の王子様,98822144,0,0.0,198,1,4.5,3.0,12+,5
1140,1140,407,3,281940292,"WeatherBug - Local Weather, Radar, Maps, Alerts",100524032,0,0.0,188583,2822,3.5,4.5,4+,0
1141,1141,1358,4452,982255287,Level: A Simple Puzzle Game,30552064,0,0.99,60,1,4.0,5.0,4+,5
1142,1142,2882,1927,579712380,"Alarm Clock Sleep Sounds Pro: Guided Meditation for Relaxation Cycle, Hypnosis and insomnia",89534464,0,6.99,235,121,4.5,4.5,4+,6
1143,1143,7060,520,379693831,"Audible – audio books, original series & podcasts",81558528,0,0.0,105274,1774,4.5,4.5,4+,15
1144,1144,2889,952,441457218,"Photo Lab: Picture Editor, effects & fun face app",102964224,0,0.0,34585,34,4.5,4.5,12+,11
1145,1145,7098,8875,1118247592,Shopkins: Chef Club,277154816,0,0.0,2881,14,4.5,4.5,4+,5
1146,1146,1362,11043,1185777521,问仙奇遇-新玩法新套装嗨到爆,208026624,0,0.99,0,0,0.0,0.0,9+,5
1147,1147,2594,5671,1046345589,"GameDay College Football Radio - Live Games, Scores, News, Highlights, Videos, Schedule, and Rankings",19116032,0,1.99,12,10,4.0,4.0,4+,9
1148,1148,3930,9391,1130638483,虫虫大作战-经典休闲蛇蛇,176500736,0,0.0,57,1,4.5,3.0,4+,5
1149,1149,1764,6495,1067720293,【カノピッピ大作戦】ギャルがオタクに恋をした/脱ギャル系彼女育成ゲーム,66764800,0,0.0,2,2,5.0,5.0,4+,5
1150,1150,972,3754,935306292,Sync Solver for Fitbit,14583808,0,2.99,859,52,4.0,3.0,4+,6
1151,1151,2031,3233,885788690,Online Head Ball,111458304,0,0.0,5160,6,4.5,4.0,4+,5
1152,1152,7101,7606,1090636013,出会い系無料で遊べるsnsアプリ内緒チャットトーク,14261248,0,0.0,0,0,0.0,0.0,17+,17
1153,1153,4095,1298,487922291,Eventbrite - Local Events & Fun Things To Do Near Me,52518912,0,0.0,2353,411,4.0,4.5,4+,18
1154,1154,1784,2167,621574163,Prime Photos from Amazon,76257280,0,0.0,10511,2201,4.0,4.5,4+,11
1155,1155,1637,7681,1091974564,MOBIUS FINAL FANTASY,138045440,0,0.0,3640,7,4.5,4.5,12+,5
1156,1156,5003,2668,738201550,"FandangoNOW - Movies + TV - anytime, anywhere",109808640,0,0.0,787,82,2.0,1.5,12+,18
1157,1157,829,2096,601584735,Junk Jack,161118208,0,4.99,6891,34,4.5,4.0,4+,5
1158,1158,2529,1949,582538300,TimeStamp Photo with GPS Address Location,671744,0,1.99,93,15,2.5,2.5,4+,11
1159,1159,1394,5717,1047808261,FUNDO［ファンドゥ］- 話題のネタを毎日更新！無料ニュースメディア,17283072,0,0.0,0,0,0.0,0.0,17+,18
1160,1160,2337,1879,573859785,Joe Danger,171192320,0,1.99,3748,176,4.5,4.0,9+,5
1161,1161,3157,8847,1117621317,Steps,70959104,0,0.0,361,361,4.5,4.5,4+,5
1162,1162,3351,1781,559951975,Lumps of Clay,90752000,0,0.99,0,0,0.0,0.0,4+,5
1163,1163,6177,1473,517488939,Cortex Camera,3409920,0,2.99,346,14,4.0,4.0,4+,11
1164,1164,3419,1864,571172432,Mutant Mudds,37110784,0,4.99,819,49,4.0,4.0,9+,5
1165,1165,2606,4834,1006414665,Soda Dungeon,74728448,0,0.0,5717,557,4.5,5.0,12+,5
1166,1166,4812,4127,962056217,Spring Cleaning 2,761856,0,0.99,15,5,4.5,3.0,4+,22
1167,1167,3141,832,423514795,中国工商银行,86083584,0,0.0,152,0,2.5,0.0,12+,4
1168,1168,568,2739,765256153,Hard Time VIP (Prison Sim),47905792,0,4.99,276,12,4.0,4.5,17+,5
1169,1169,3728,9856,1141118823,Gravity Trump,32374784,0,0.0,647,35,4.0,4.5,4+,5
1170,1170,2665,2456,680366065,DEVICE 6,851309568,0,3.99,2036,243,4.5,4.5,12+,5
1171,1171,2089,2122,608899141,Cut the Rope: Time Travel,67177472,0,0.99,9003,1038,5.0,4.5,4+,5
1172,1172,2918,4576,989804926,Firefox web browser,91155456,0,0.0,2619,26,3.5,3.5,17+,14
1173,1173,4039,5874,1052684130,大航海世界（风靡日本航海手游《壮绝大航海》正版授权）,103174144,0,0.0,2,2,4.5,4.5,4+,5
1174,1174,246,2113,606413051,Solitaire Classic Card Game™,141391872,0,0.0,22079,193,4.5,4.0,4+,5
1175,1175,4106,6513,1068019093,KIMOJI,43337728,0,2.99,4062,9,2.5,4.0,17+,18
1176,1176,5971,450,368948250,WEB.DE Mail,101923840,0,0.0,168,0,4.0,0.0,4+,22
1177,1177,6631,2242,638853147,Where's My Water? 2,181628928,0,0.0,22302,221,3.5,4.0,4+,5
1178,1178,7194,6722,1071976327,Lords Mobile,351562752,0,0.0,10263,287,4.5,4.5,9+,5
1179,1179,955,7922,1097004394,Steps! - Hardest Action Game Ever!,94791680,0,0.0,13,3,4.5,5.0,4+,5
1180,1180,575,6771,1072950932,Spin It Rich! Casino Slots: Free Slot Machines,150571008,0,0.0,8402,1277,4.5,4.5,12+,5
1181,1181,4270,9978,1144458512,Dreamdays Countdown IV: count down to days matter,68038656,0,0.99,100,6,4.5,3.5,4+,14
1182,1182,6803,5529,1040417757,Bibi & Tina: Pferdeabenteuer,622986240,0,2.99,0,0,0.0,0.0,4+,5
1183,1183,5947,4767,1001425491,Thumb Drift - Furious One Touch Car Racing,184078336,0,0.0,6051,173,4.5,4.5,4+,5
1184,1184,2020,6501,1067766579,キンニクエスト 筋肉と筋肉と筋肉と呪われし筋肉,173768704,0,0.0,0,0,0.0,0.0,12+,5
1185,1185,2164,3792,938207958,Mahjong Journey®,161162240,0,0.0,47949,4578,4.5,4.5,4+,5
1186,1186,2025,8845,1117482308,Bob the Builder™: Build City,230901760,0,2.99,11,1,3.5,5.0,4+,5
1187,1187,1605,2865,799471892,Out There: Ω Edition,164665344,0,3.99,1895,32,4.5,4.0,4+,5
1188,1188,3182,6698,1071504918,Last City,720732160,0,0.99,23,0,3.0,0.0,12+,5
1189,1189,3613,2073,598241102,Clear Vision 2,34690172,0,0.99,10477,10477,4.5,4.5,17+,5
1190,1190,5267,5927,1054011814,Cloud Music Player - Downloader & Playlist Manager,9063424,0,0.0,319,286,3.5,3.5,12+,16
1191,1191,2676,5522,1040172229,my KONAMI Slots - Vegas Casino Slot Machine Games,218488832,0,0.0,13345,556,4.5,4.5,12+,5
1192,1192,997,10561,1167445841,Advent Magnificat Companion 2016,53123072,0,1.99,1,1,5.0,5.0,4+,15
1193,1193,4893,9625,1135575003,City Maps for Minecraft PE - The Best Maps for Minecraft Pocket Edition (MCPE),90124288,0,0.0,8535,8535,4.0,4.0,4+,7
1194,1194,2345,225,328415391,Yahoo Fantasy Sports,131000320,0,0.0,190670,19,3.5,2.5,17+,9
1195,1195,2833,3113,867427452,Clash of Lords 2: New Age,207059968,0,0.0,7795,25,4.0,4.5,9+,5
1196,1196,3055,4351,976510666,Giffage – The GIF Keyboard for GIFs,64018432,0,0.0,315,30,3.5,4.5,17+,14
1197,1197,7164,5548,1041260001,FINAL FANTASY Ⅸ,3860406272,0,20.99,1502,63,4.5,4.0,12+,5
1198,1198,4331,5148,1024395159,myINK sketch,90249216,0,2.99,0,0,0.0,0.0,17+,11
1199,1199,6391,1823,566223681,Followers + for Instagram - Follower Analytics,17986560,0,0.0,28633,402,4.0,3.5,12+,17
1200,1200,1471,8568,1112162323,Highlights Monster Day,37062656,0,0.0,49,1,5.0,5.0,4+,20
1201,1201,5428,4268,971414822,Battleplans - #1 Battle Strategy & Defense Game,291126272,0,0.0,785,52,4.5,4.0,9+,5
1202,1202,414,9090,1123371085,Crazy Circle,39796736,0,0.0,98,65,4.5,4.5,4+,5
1203,1203,4491,10636,1171015241,Sally's Law,392790016,0,0.99,8,0,4.0,0.0,4+,5
1204,1204,5373,1976,585658160,Wild Kratts Creature Power,100749312,0,1.99,155,63,3.5,3.5,4+,5
1205,1205,3675,1066,458318329,腾讯视频-欢乐颂2全网首播,112337920,0,0.0,613,9,4.0,4.5,17+,18
1206,1206,4042,2786,777111034,ChineseSkill -Learn Mandarin Chinese Language Free,174596096,0,0.0,6077,157,5.0,5.0,4+,20
1207,1207,753,10439,1162255664,SMILE Inc.,137533440,0,0.0,25859,839,5.0,4.5,12+,5
1208,1208,6681,8157,1102448236,Winter Fugitives 2: Chronicles,166257664,0,0.0,111,8,4.0,4.5,12+,5
1209,1209,4684,4841,1007115851,Spellbinders,152692736,0,0.0,1245,256,4.0,4.5,9+,5
1210,1210,5464,3402,904013027,Galaxy Trucker,187704320,0,4.99,901,12,5.0,5.0,9+,5
1211,1211,37,2870,803346990,Athletics: Winter Sports (Full Version),147554304,0,0.99,142,0,4.0,0.0,4+,5
1212,1212,4313,537,382013715,SuperCam_Pro,27815936,0,1.99,1399,24,2.5,2.5,4+,1
1213,1213,522,10030,1146552070,Dog Sled Saga,79204352,0,3.99,155,50,4.0,4.5,4+,5
1214,1214,5962,283,337402021,Harry Potter: Spells,125411328,0,0.99,17023,916,4.0,4.5,4+,5
1215,1215,3427,2380,663068211,SimpleRockets,25284608,0,2.99,1436,155,4.5,4.5,4+,5
1216,1216,4725,9996,1145275343,Super Mario Run,194245632,0,0.0,87958,370,2.5,4.0,4+,5
1217,1217,7053,3719,932696349,Target Acquired,219380736,0,0.0,50,50,3.5,3.5,9+,5
1218,1218,3690,4713,998276924,Fetty Wap: Nitro Nation Stories,1027908608,0,0.0,2005,14,4.5,4.5,4+,5
1219,1219,1628,2953,828392046,Teach Your Monster to Read - Phonics and Reading,95277056,0,4.99,75,22,3.5,4.5,4+,20
1220,1220,1572,1851,569632660,Toca Hair Salon 2,99796992,0,2.99,23349,308,4.5,4.0,4+,20
1221,1221,4810,3511,913105070,Fist of Fury,45833216,0,0.0,6813,102,4.5,4.5,9+,5
1222,1222,6064,3589,919395844,The Survivor: Rusty Forest,342490112,0,0.99,1746,215,3.5,3.5,17+,5
1223,1223,6712,437,366626332,"Runtastic PRO Running, Jogging and Fitness Tracker",149536768,0,4.99,17667,14,4.5,4.0,4+,6
